,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM
,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME
2020-06-12 11:56:00,340.29,5,2020-06-12 11:54:36,342.49,2,2020-06-12 11:54:36,99.4,3,2020-06-12 11:54:36,101.74,4,2020-06-12 11:54:36,181.22,2,2020-06-12 11:54:36,185.09,3,2020-06-12 11:54:36,120.67,10,2020-06-12 11:54:36,124.03,2,2020-06-12 11:54:36,44.6,46,2020-06-12 11:54:36,45.86,22,2020-06-12 11:54:36,90.57,13,2020-06-12 11:54:36,92.8,1,2020-06-12 11:54:36,113.33,20,2020-06-12 11:54:36,115.41,19,2020-06-12 11:54:36,198.45,5,2020-06-12 11:54:36,202.03,1,2020-06-12 11:54:36,240.61,3,2020-06-12 11:54:36,244.6,5,2020-06-12 11:54:36,120.16,2,2020-06-12 11:54:36,122.62,5,2020-06-12 11:54:36,58.37,18,2020-06-12 11:54:36,60.34,24,2020-06-12 11:54:36,141.11,1,2020-06-12 11:54:36,143.47,5,2020-06-12 11:54:36,98.14,1,2020-06-12 11:54:36,100.24,5,2020-06-12 11:54:36,45.27,22,2020-06-12 11:54:36,46.25,24,2020-06-12 11:54:36,185.71,11,2020-06-12 11:54:36,189.3,3,2020-06-12 11:54:36,153.96,2,2020-06-12 11:54:36,157.5,1,2020-06-12 11:54:36,75.5,66,2020-06-12 11:54:36,77.5,4,2020-06-12 11:54:36,188.68,4,2020-06-12 11:54:36,190.67,5,2020-06-12 11:54:36,95.19,8,2020-06-12 11:54:36,97.33,11,2020-06-12 11:54:36,33.25,64,2020-06-12 11:54:36,34.11,49,2020-06-12 11:54:36,116.25,9,2020-06-12 11:54:36,117.82,6,2020-06-12 11:54:36,110.56,3,2020-06-12 11:54:36,113.7,5,2020-06-12 11:54:36,283.62,1,2020-06-12 11:54:36,288.82,3,2020-06-12 11:54:36,189.74,6,2020-06-12 11:54:36,192.41,3,2020-06-12 11:54:36,55.93,35,2020-06-12 11:54:36,56.86,1,2020-06-12 11:54:36,41.0,67,2020-06-12 11:54:36,42.6,9,2020-06-12 11:54:36,118.79,3,2020-06-12 11:54:36,120.39,5,2020-06-12 11:54:36,46.23,12,2020-06-12 11:54:36,47.96,15,2020-06-12 11:54:36
2020-06-12 11:57:00,340.58,4,2020-06-12 11:54:36,342.85,2,2020-06-12 11:54:36,99.51,5,2020-06-12 11:54:36,101.83,4,2020-06-12 11:54:36,182.29,2,2020-06-12 11:55:44,186.2,2,2020-06-12 11:54:36,120.88,5,2020-06-12 11:54:36,124.23,2,2020-06-12 11:54:36,44.6,46,2020-06-12 11:54:36,45.86,22,2020-06-12 11:54:36,90.67,1,2020-06-12 11:54:36,92.91,7,2020-06-12 11:54:36,113.47,37,2020-06-12 11:54:36,115.58,3,2020-06-12 11:54:36,198.86,1,2020-06-12 11:54:36,202.43,1,2020-06-12 11:54:36,240.77,3,2020-06-12 11:54:36,244.79,1,2020-06-12 11:54:36,120.36,2,2020-06-12 11:54:36,122.85,4,2020-06-12 11:54:36,58.4,11,2020-06-12 11:54:36,60.37,34,2020-06-12 11:54:36,141.11,1,2020-06-12 11:54:36,143.5,10,2020-06-12 11:54:36,98.18,2,2020-06-12 11:54:36,100.27,7,2020-06-12 11:54:36,45.27,22,2020-06-12 11:54:36,46.25,24,2020-06-12 11:54:36,185.8,6,2020-06-12 11:54:36,189.36,2,2020-06-12 11:54:36,154.21,1,2020-06-12 11:54:36,157.5,1,2020-06-12 11:54:36,75.52,8,2020-06-12 11:54:36,77.54,10,2020-06-12 11:54:36,188.76,7,2020-06-12 11:54:36,190.77,3,2020-06-12 11:54:36,95.24,6,2020-06-12 11:54:36,97.35,7,2020-06-12 11:54:36,33.25,64,2020-06-12 11:54:36,34.11,49,2020-06-12 11:54:36,116.22,6,2020-06-12 11:54:36,117.82,6,2020-06-12 11:54:36,110.7,3,2020-06-12 11:54:36,113.79,1,2020-06-12 11:54:36,283.93,1,2020-06-12 11:54:36,289.03,2,2020-06-12 11:54:36,189.9,3,2020-06-12 11:54:36,192.56,4,2020-06-12 11:54:36,55.93,35,2020-06-12 11:54:36,56.86,1,2020-06-12 11:54:36,41.0,67,2020-06-12 11:54:36,42.6,9,2020-06-12 11:54:36,118.79,3,2020-06-12 11:54:36,120.32,10,2020-06-12 11:54:36,46.23,12,2020-06-12 11:54:36,48.06,21,2020-06-12 11:54:36
2020-06-12 11:58:00,340.73,2,2020-06-12 11:57:06,343.01,7,2020-06-12 11:57:06,99.75,1,2020-06-12 11:57:06,102.11,1,2020-06-12 11:57:06,183.07,2,2020-06-12 11:57:06,186.82,4,2020-06-12 11:57:06,120.97,2,2020-06-12 11:57:06,124.37,4,2020-06-12 11:57:06,44.6,46,2020-06-12 11:57:06,45.86,22,2020-06-12 11:57:06,90.78,1,2020-06-12 11:57:06,93.0,3,2020-06-12 11:57:06,113.66,9,2020-06-12 11:57:06,115.75,13,2020-06-12 11:57:06,199.05,1,2020-06-12 11:57:06,202.7,2,2020-06-12 11:57:06,240.69,1,2020-06-12 11:57:06,244.91,3,2020-06-12 11:57:06,120.48,5,2020-06-12 11:57:06,123.0,2,2020-06-12 11:57:06,58.39,18,2020-06-12 11:57:06,60.36,19,2020-06-12 11:57:06,141.15,8,2020-06-12 11:57:06,143.53,2,2020-06-12 11:57:06,98.38,3,2020-06-12 11:57:06,100.45,5,2020-06-12 11:57:06,45.27,22,2020-06-12 11:57:06,46.25,24,2020-06-12 11:57:06,186.2,1,2020-06-12 11:57:06,189.9,2,2020-06-12 11:57:06,154.14,3,2020-06-12 11:57:06,157.5,1,2020-06-12 11:57:06,75.56,7,2020-06-12 11:57:06,77.58,10,2020-06-12 11:57:06,188.88,10,2020-06-12 11:57:06,190.88,15,2020-06-12 11:57:06,95.35,4,2020-06-12 11:57:06,97.47,12,2020-06-12 11:57:06,33.25,64,2020-06-12 11:57:06,34.11,49,2020-06-12 11:57:06,116.2,9,2020-06-12 11:57:06,117.82,6,2020-06-12 11:57:06,110.99,2,2020-06-12 11:57:06,114.12,1,2020-06-12 11:57:06,283.87,3,2020-06-12 11:57:06,288.94,2,2020-06-12 11:57:06,190.1,1,2020-06-12 11:57:06,192.82,4,2020-06-12 11:57:06,55.93,35,2020-06-12 11:57:06,56.86,1,2020-06-12 11:57:06,41.0,67,2020-06-12 11:57:06,42.6,9,2020-06-12 11:57:06,118.79,3,2020-06-12 11:57:06,120.27,7,2020-06-12 11:57:06,46.23,12,2020-06-12 11:57:06,48.09,25,2020-06-12 11:57:06
2020-06-12 11:59:00,340.64,3,2020-06-12 11:57:06,342.96,1,2020-06-12 11:57:06,99.66,3,2020-06-12 11:57:06,102.07,2,2020-06-12 11:57:06,182.59,1,2020-06-12 11:57:06,186.45,3,2020-06-12 11:57:06,121.0,2,2020-06-12 11:57:06,124.31,2,2020-06-12 11:57:06,44.6,46,2020-06-12 11:57:06,45.86,22,2020-06-12 11:57:06,90.84,2,2020-06-12 11:57:06,93.06,1,2020-06-12 11:57:06,113.59,15,2020-06-12 11:57:06,115.7,11,2020-06-12 11:57:06,199.06,3,2020-06-12 11:57:06,202.58,1,2020-06-12 11:57:06,240.62,1,2020-06-12 11:57:06,244.73,1,2020-06-12 11:57:06,120.46,3,2020-06-12 11:57:06,122.95,2,2020-06-12 11:57:06,58.41,19,2020-06-12 11:57:06,60.38,27,2020-06-12 11:57:06,141.33,2,2020-06-12 11:57:06,143.7,5,2020-06-12 11:57:06,98.29,2,2020-06-12 11:57:06,100.41,8,2020-06-12 11:57:06,45.27,22,2020-06-12 11:57:06,46.25,24,2020-06-12 11:57:06,186.28,1,2020-06-12 11:57:06,190.02,2,2020-06-12 11:57:06,154.04,2,2020-06-12 11:57:06,157.5,1,2020-06-12 11:57:06,75.66,7,2020-06-12 11:57:06,77.72,5,2020-06-12 11:57:06,188.83,15,2020-06-12 11:57:06,190.84,21,2020-06-12 11:57:06,95.38,7,2020-06-12 11:57:06,97.47,12,2020-06-12 11:57:06,33.25,64,2020-06-12 11:57:06,34.11,49,2020-06-12 11:57:06,116.33,7,2020-06-12 11:57:06,117.82,6,2020-06-12 11:57:06,111.14,1,2020-06-12 11:57:06,114.24,3,2020-06-12 11:57:06,284.04,1,2020-06-12 11:57:06,289.18,2,2020-06-12 11:57:06,190.16,6,2020-06-12 11:57:06,192.93,9,2020-06-12 11:57:06,55.93,35,2020-06-12 11:57:06,56.86,1,2020-06-12 11:57:06,41.0,67,2020-06-12 11:57:06,42.6,9,2020-06-12 11:57:06,118.79,3,2020-06-12 11:57:06,120.32,10,2020-06-12 11:57:06,46.23,12,2020-06-12 11:57:06,48.1,23,2020-06-12 11:57:06
2020-06-12 12:01:00,341.02,2,2020-06-12 11:59:36,343.28,10,2020-06-12 11:59:36,99.87,3,2020-06-12 11:59:36,102.16,6,2020-06-12 11:59:36,183.43,3,2020-06-12 11:59:36,187.02,2,2020-06-12 11:59:36,121.07,4,2020-06-12 11:59:36,124.37,4,2020-06-12 11:59:36,44.6,46,2020-06-12 11:59:36,45.86,22,2020-06-12 11:59:36,90.95,1,2020-06-12 11:59:36,93.15,4,2020-06-12 11:59:36,113.92,19,2020-06-12 11:59:36,116.01,23,2020-06-12 11:59:36,199.16,1,2020-06-12 11:59:36,202.84,3,2020-06-12 11:59:36,240.94,2,2020-06-12 11:59:36,244.8,1,2020-06-12 11:59:36,120.64,3,2020-06-12 11:59:36,123.13,4,2020-06-12 11:59:36,58.45,18,2020-06-12 11:59:36,60.42,11,2020-06-12 11:59:36,141.43,2,2020-06-12 11:59:36,143.74,5,2020-06-12 11:59:36,98.53,4,2020-06-12 11:59:36,100.63,4,2020-06-12 11:59:36,45.27,22,2020-06-12 11:59:36,46.25,24,2020-06-12 11:59:36,186.4,3,2020-06-12 11:59:36,190.21,1,2020-06-12 11:59:36,154.25,3,2020-06-12 11:59:36,157.5,1,2020-06-12 11:59:36,75.83,5,2020-06-12 11:59:36,78.12,1,2020-06-12 11:59:36,188.74,15,2020-06-12 11:59:36,190.74,21,2020-06-12 11:59:36,95.52,5,2020-06-12 11:59:36,97.6,4,2020-06-12 11:59:36,33.25,64,2020-06-12 11:59:36,34.11,49,2020-06-12 11:59:36,116.34,5,2020-06-12 11:59:36,117.82,6,2020-06-12 11:59:36,111.36,1,2020-06-12 11:59:36,114.34,1,2020-06-12 11:59:36,284.22,1,2020-06-12 11:59:36,289.01,4,2020-06-12 11:59:36,189.99,8,2020-06-12 11:59:36,192.66,5,2020-06-12 11:59:36,55.93,35,2020-06-12 11:59:36,56.86,1,2020-06-12 11:59:36,41.0,67,2020-06-12 11:59:36,42.6,9,2020-06-12 11:59:36,118.79,3,2020-06-12 11:59:36,120.31,11,2020-06-12 11:59:36,46.23,12,2020-06-12 11:59:36,48.11,14,2020-06-12 11:59:36
2020-06-12 12:03:00,341.03,9,2020-06-12 12:02:06,343.27,7,2020-06-12 12:02:06,99.6,4,2020-06-12 12:02:06,101.86,2,2020-06-12 12:02:06,182.3,7,2020-06-12 12:02:06,185.95,1,2020-06-12 12:02:06,120.75,5,2020-06-12 12:02:06,124.06,3,2020-06-12 12:02:06,44.6,46,2020-06-12 12:02:06,45.86,22,2020-06-12 12:02:06,90.91,9,2020-06-12 12:02:06,93.14,1,2020-06-12 12:02:06,113.83,1,2020-06-12 12:02:06,115.93,20,2020-06-12 12:02:06,198.88,2,2020-06-12 12:02:06,202.49,3,2020-06-12 12:02:06,240.8,2,2020-06-12 12:02:06,244.72,2,2020-06-12 12:02:06,120.56,3,2020-06-12 12:02:06,123.04,5,2020-06-12 12:02:06,58.43,14,2020-06-12 12:02:06,60.4,17,2020-06-12 12:02:06,141.37,8,2020-06-12 12:02:06,143.69,1,2020-06-12 12:02:06,98.37,7,2020-06-12 12:02:06,100.46,8,2020-06-12 12:02:06,45.27,22,2020-06-12 12:02:06,46.25,24,2020-06-12 12:02:06,186.5,2,2020-06-12 12:02:06,190.14,2,2020-06-12 12:02:06,154.15,1,2020-06-12 12:02:06,157.5,1,2020-06-12 12:02:06,75.84,8,2020-06-12 12:02:06,78.12,1,2020-06-12 12:02:06,188.64,12,2020-06-12 12:02:06,190.63,25,2020-06-12 12:02:06,95.53,9,2020-06-12 12:02:06,97.6,4,2020-06-12 12:02:06,33.25,64,2020-06-12 12:02:06,34.11,49,2020-06-12 12:02:06,116.3,6,2020-06-12 12:02:06,117.82,6,2020-06-12 12:02:06,111.05,1,2020-06-12 12:02:06,114.08,3,2020-06-12 12:02:06,283.92,1,2020-06-12 12:02:06,288.99,1,2020-06-12 12:02:06,189.94,2,2020-06-12 12:02:06,192.63,5,2020-06-12 12:02:06,55.93,35,2020-06-12 12:02:06,56.86,1,2020-06-12 12:02:06,41.0,67,2020-06-12 12:02:06,42.6,9,2020-06-12 12:02:06,118.79,3,2020-06-12 12:02:06,120.27,7,2020-06-12 12:02:06,46.23,12,2020-06-12 12:02:06,48.06,21,2020-06-12 12:02:06
2020-06-12 12:04:00,341.26,1,2020-06-12 12:02:06,343.81,5,2020-06-12 12:02:06,99.58,3,2020-06-12 12:02:06,102.0,4,2020-06-12 12:02:06,182.79,1,2020-06-12 12:02:06,186.82,4,2020-06-12 12:02:06,120.88,5,2020-06-12 12:02:06,124.25,2,2020-06-12 12:02:06,44.6,46,2020-06-12 12:02:06,45.86,22,2020-06-12 12:02:06,90.97,2,2020-06-12 12:02:06,93.25,6,2020-06-12 12:02:06,113.85,10,2020-06-12 12:02:06,116.02,3,2020-06-12 12:02:06,198.95,1,2020-06-12 12:02:06,202.57,1,2020-06-12 12:02:06,240.8,2,2020-06-12 12:02:06,244.79,1,2020-06-12 12:02:06,120.67,6,2020-06-12 12:02:06,123.13,4,2020-06-12 12:02:06,58.46,22,2020-06-12 12:02:06,60.44,15,2020-06-12 12:02:06,141.28,6,2020-06-12 12:02:06,143.6,2,2020-06-12 12:02:06,98.48,6,2020-06-12 12:02:06,100.58,1,2020-06-12 12:02:06,45.27,22,2020-06-12 12:02:06,46.25,24,2020-06-12 12:02:06,186.82,5,2020-06-12 12:02:06,190.41,1,2020-06-12 12:02:06,154.28,1,2020-06-12 12:02:06,157.5,1,2020-06-12 12:02:06,75.74,8,2020-06-12 12:02:06,77.8,3,2020-06-12 12:02:06,188.8,9,2020-06-12 12:02:06,190.82,3,2020-06-12 12:02:06,95.57,9,2020-06-12 12:02:06,97.99,1,2020-06-12 12:02:06,33.25,64,2020-06-12 12:02:06,34.11,49,2020-06-12 12:02:06,116.34,5,2020-06-12 12:02:06,117.82,6,2020-06-12 12:02:06,111.05,1,2020-06-12 12:02:06,114.26,1,2020-06-12 12:02:06,283.88,1,2020-06-12 12:02:06,288.86,3,2020-06-12 12:02:06,189.99,8,2020-06-12 12:02:06,192.81,7,2020-06-12 12:02:06,55.93,35,2020-06-12 12:02:06,56.86,1,2020-06-12 12:02:06,41.0,67,2020-06-12 12:02:06,42.6,9,2020-06-12 12:02:06,118.79,3,2020-06-12 12:02:06,120.24,8,2020-06-12 12:02:06,46.23,12,2020-06-12 12:02:06,48.04,27,2020-06-12 12:02:06
2020-06-12 12:08:00,341.54,1,2020-06-12 12:07:07,343.64,6,2020-06-12 12:07:07,99.98,2,2020-06-12 12:07:07,102.21,2,2020-06-12 12:07:07,184.0,12,2020-06-12 12:07:07,187.62,3,2020-06-12 12:07:07,121.38,1,2020-06-12 12:07:07,124.49,1,2020-06-12 12:07:07,44.6,46,2020-06-12 12:07:07,45.86,22,2020-06-12 12:07:07,91.13,2,2020-06-12 12:07:07,93.32,1,2020-06-12 12:07:07,114.34,12,2020-06-12 12:07:07,116.46,12,2020-06-12 12:07:07,199.06,3,2020-06-12 12:07:07,202.58,1,2020-06-12 12:07:07,241.31,2,2020-06-12 12:07:07,245.19,2,2020-06-12 12:07:07,121.01,3,2020-06-12 12:07:07,123.13,4,2020-06-12 12:07:07,58.61,16,2020-06-12 12:07:07,60.58,16,2020-06-12 12:07:07,141.57,3,2020-06-12 12:07:07,143.74,5,2020-06-12 12:07:07,98.88,4,2020-06-12 12:07:07,100.98,6,2020-06-12 12:07:07,45.27,22,2020-06-12 12:07:07,46.25,24,2020-06-12 12:07:07,187.0,9,2020-06-12 12:07:07,190.44,3,2020-06-12 12:07:07,154.89,2,2020-06-12 12:07:07,157.5,1,2020-06-12 12:07:07,75.84,8,2020-06-12 12:07:07,78.12,1,2020-06-12 12:07:07,189.0,11,2020-06-12 12:07:07,191.0,6,2020-06-12 12:07:07,95.78,3,2020-06-12 12:07:07,97.99,1,2020-06-12 12:07:07,33.25,64,2020-06-12 12:07:07,34.11,49,2020-06-12 12:07:07,116.5,5,2020-06-12 12:07:07,117.82,6,2020-06-12 12:07:07,111.42,2,2020-06-12 12:07:07,114.56,3,2020-06-12 12:07:07,283.98,2,2020-06-12 12:07:07,288.98,2,2020-06-12 12:07:07,190.08,1,2020-06-12 12:07:07,193.0,4,2020-06-12 12:07:07,55.93,35,2020-06-12 12:07:07,56.86,1,2020-06-12 12:07:07,41.01,8,2020-06-12 12:07:07,42.6,9,2020-06-12 12:07:07,118.79,3,2020-06-12 12:07:07,120.33,12,2020-06-12 12:07:07,46.23,12,2020-06-12 12:07:07,48.04,27,2020-06-12 12:07:07
2020-06-12 12:09:00,341.55,1,2020-06-12 12:07:07,343.68,5,2020-06-12 12:07:07,99.93,1,2020-06-12 12:07:07,102.21,2,2020-06-12 12:07:07,183.25,9,2020-06-12 12:07:07,186.94,2,2020-06-12 12:07:07,121.44,1,2020-06-12 12:07:07,124.57,1,2020-06-12 12:07:07,44.6,46,2020-06-12 12:07:07,45.86,22,2020-06-12 12:07:07,91.02,10,2020-06-12 12:07:07,93.22,7,2020-06-12 12:07:07,114.33,10,2020-06-12 12:07:07,116.46,12,2020-06-12 12:07:07,199.14,1,2020-06-12 12:07:07,202.87,2,2020-06-12 12:07:07,241.31,2,2020-06-12 12:07:07,245.17,1,2020-06-12 12:07:07,121.03,2,2020-06-12 12:07:07,123.13,4,2020-06-12 12:07:07,58.61,16,2020-06-12 12:07:07,60.58,16,2020-06-12 12:07:07,141.61,2,2020-06-12 12:07:07,143.74,5,2020-06-12 12:07:07,98.87,4,2020-06-12 12:07:07,100.95,3,2020-06-12 12:07:07,45.27,22,2020-06-12 12:07:07,46.25,24,2020-06-12 12:07:07,186.97,3,2020-06-12 12:07:07,190.46,7,2020-06-12 12:07:07,154.66,1,2020-06-12 12:07:07,157.5,1,2020-06-12 12:07:07,75.83,5,2020-06-12 12:07:07,78.12,1,2020-06-12 12:07:07,189.0,11,2020-06-12 12:07:07,191.01,4,2020-06-12 12:07:07,95.78,3,2020-06-12 12:07:07,97.99,1,2020-06-12 12:07:07,33.25,64,2020-06-12 12:07:07,34.11,49,2020-06-12 12:07:07,116.56,5,2020-06-12 12:07:07,117.82,6,2020-06-12 12:07:07,111.46,4,2020-06-12 12:07:07,114.6,3,2020-06-12 12:07:07,284.0,5,2020-06-12 12:07:07,288.9,1,2020-06-12 12:07:07,190.22,6,2020-06-12 12:07:07,193.13,4,2020-06-12 12:07:07,55.93,35,2020-06-12 12:07:07,56.86,1,2020-06-12 12:07:07,41.04,10,2020-06-12 12:07:07,42.6,9,2020-06-12 12:07:07,118.79,3,2020-06-12 12:07:07,120.35,9,2020-06-12 12:07:07,46.23,12,2020-06-12 12:07:07,48.0,17,2020-06-12 12:07:07
2020-06-12 12:11:00,340.45,2,2020-06-12 12:09:36,342.75,1,2020-06-12 12:09:36,99.71,4,2020-06-12 12:09:36,101.98,1,2020-06-12 12:09:36,182.82,4,2020-06-12 12:09:36,186.42,2,2020-06-12 12:09:36,121.1,1,2020-06-12 12:09:36,124.26,2,2020-06-12 12:09:36,44.6,46,2020-06-12 12:09:36,45.86,22,2020-06-12 12:09:36,90.82,13,2020-06-12 12:09:36,93.06,1,2020-06-12 12:09:36,114.02,15,2020-06-12 12:09:36,116.13,8,2020-06-12 12:09:36,199.04,1,2020-06-12 12:09:36,202.7,2,2020-06-12 12:09:36,241.02,2,2020-06-12 12:09:36,244.58,9,2020-06-12 12:09:36,120.87,4,2020-06-12 12:09:36,123.13,4,2020-06-12 12:09:36,58.41,19,2020-06-12 12:09:36,60.38,27,2020-06-12 12:09:36,141.38,1,2020-06-12 12:09:36,143.69,1,2020-06-12 12:09:36,98.65,2,2020-06-12 12:09:36,100.75,4,2020-06-12 12:09:36,45.27,22,2020-06-12 12:09:36,46.25,24,2020-06-12 12:09:36,186.5,2,2020-06-12 12:09:36,190.21,1,2020-06-12 12:09:36,154.43,2,2020-06-12 12:09:36,157.5,1,2020-06-12 12:09:36,75.69,1,2020-06-12 12:09:36,77.73,5,2020-06-12 12:09:36,188.49,9,2020-06-12 12:09:36,190.51,20,2020-06-12 12:09:36,95.68,9,2020-06-12 12:09:36,97.99,1,2020-06-12 12:09:36,33.25,64,2020-06-12 12:09:36,34.11,49,2020-06-12 12:09:36,116.41,8,2020-06-12 12:09:36,117.82,6,2020-06-12 12:09:36,111.35,3,2020-06-12 12:09:36,114.32,3,2020-06-12 12:09:36,283.51,1,2020-06-12 12:09:36,288.17,3,2020-06-12 12:09:36,189.87,2,2020-06-12 12:09:36,192.68,3,2020-06-12 12:09:36,55.93,35,2020-06-12 12:09:36,56.86,1,2020-06-12 12:09:36,41.0,67,2020-06-12 12:09:36,42.6,9,2020-06-12 12:09:36,118.79,3,2020-06-12 12:09:36,120.33,12,2020-06-12 12:09:36,46.23,12,2020-06-12 12:09:36,47.92,26,2020-06-12 12:09:36
2020-06-12 12:12:00,340.23,4,2020-06-12 12:09:36,342.43,1,2020-06-12 12:10:17,99.61,1,2020-06-12 12:09:36,101.86,2,2020-06-12 12:09:36,182.49,1,2020-06-12 12:09:36,186.39,4,2020-06-12 12:09:36,121.0,2,2020-06-12 12:09:36,124.12,2,2020-06-12 12:09:36,44.6,46,2020-06-12 12:09:36,45.86,22,2020-06-12 12:09:36,90.82,13,2020-06-12 12:09:36,93.04,7,2020-06-12 12:09:36,114.0,28,2020-06-12 12:09:36,116.06,16,2020-06-12 12:09:36,198.8,2,2020-06-12 12:09:36,202.49,3,2020-06-12 12:09:36,240.91,2,2020-06-12 12:09:36,244.38,4,2020-06-12 12:09:36,120.77,6,2020-06-12 12:09:36,123.13,4,2020-06-12 12:09:36,58.4,11,2020-06-12 12:09:36,60.37,34,2020-06-12 12:09:36,141.38,1,2020-06-12 12:09:36,143.7,5,2020-06-12 12:09:36,98.66,6,2020-06-12 12:09:36,100.7,3,2020-06-12 12:09:36,45.27,22,2020-06-12 12:09:36,46.25,24,2020-06-12 12:09:36,186.47,4,2020-06-12 12:09:36,190.03,1,2020-06-12 12:09:36,154.36,7,2020-06-12 12:09:36,157.5,1,2020-06-12 12:09:36,75.64,15,2020-06-12 12:09:36,77.68,2,2020-06-12 12:09:36,188.36,21,2020-06-12 12:09:36,190.39,18,2020-06-12 12:09:36,95.54,6,2020-06-12 12:09:36,97.6,4,2020-06-12 12:09:36,33.25,64,2020-06-12 12:09:36,34.11,49,2020-06-12 12:09:36,116.41,8,2020-06-12 12:09:36,117.82,6,2020-06-12 12:09:36,111.32,1,2020-06-12 12:09:36,114.34,1,2020-06-12 12:09:36,283.25,2,2020-06-12 12:09:36,287.9,1,2020-06-12 12:09:36,189.81,1,2020-06-12 12:09:36,192.63,5,2020-06-12 12:09:36,55.93,35,2020-06-12 12:09:36,56.86,1,2020-06-12 12:09:36,41.0,67,2020-06-12 12:09:36,42.6,9,2020-06-12 12:09:36,118.79,3,2020-06-12 12:09:36,120.24,8,2020-06-12 12:09:36,46.23,12,2020-06-12 12:09:36,47.87,23,2020-06-12 12:09:36
