,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM
2020-06-26 13:12:00,358.65,4,2020-06-26 12:59:13,360.9,5,2020-06-26 12:00:07,92.68,19,2020-06-26 12:22:45,94.86,1,2020-06-26 10:13:55,170.6,7,2020-06-26 12:36:18,173.43,5,2020-06-26 09:31:49,121.74,1,2020-06-26 12:20:40,123.89,2,2020-06-26 09:57:04,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.3,17,2020-06-26 09:33:23,108.1,22,2020-06-26 12:20:54,110.01,2,2020-06-26 10:18:41,190.97,9,2020-06-26 12:20:21,194.29,2,2020-06-26 11:15:08,242.59,2,2020-06-26 12:20:40,245.41,4,2020-06-26 11:15:03,116.25,16,2020-06-26 12:20:40,118.6,3,2020-06-26 09:40:01,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.13,5,2020-06-26 10:25:29,92.68,20,2020-06-26 11:56:30,94.24,5,2020-06-26 10:10:08,43.82,40,2020-06-26 13:05:51,44.94,35,2020-06-26 09:50:00,179.35,7,2020-06-26 12:51:33,181.95,2,2020-06-26 09:58:23,151.85,4,2020-06-26 12:20:55,154.23,3,2020-06-26 10:09:35,75.01,3,2020-06-26 12:20:54,76.53,6,2020-06-26 09:30:59,196.82,21,2020-06-26 12:48:19,198.81,2,2020-06-26 11:58:09,94.5,40,2020-06-26 12:47:03,96.14,1,2020-06-26 11:59:54,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.71,9,2020-06-26 10:10:05,111.04,5,2020-06-26 12:20:21,113.08,5,2020-06-26 10:32:19,288.85,1,2020-06-26 12:51:29,292.97,3,2020-06-26 11:12:31,190.33,8,2020-06-26 10:59:59,192.61,2,2020-06-26 10:10:10,52.91,60,2020-06-26 12:20:46,54.21,11,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.91,1,2020-06-26 09:33:47,119.08,1,2020-06-26 12:20:53,120.23,7,2020-06-26 10:22:14,43.58,30,2020-06-26 12:20:54,44.92,5,2020-06-26 09:31:19
2020-06-26 13:13:00,358.53,3,2020-06-26 12:58:15,360.83,6,2020-06-26 12:00:33,92.71,9,2020-06-26 12:22:56,94.88,2,2020-06-26 10:13:54,170.61,11,2020-06-26 12:36:19,173.44,2,2020-06-26 09:31:49,121.74,1,2020-06-26 12:20:40,123.87,6,2020-06-26 10:00:07,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.22,21,2020-06-26 09:35:14,108.1,22,2020-06-26 12:20:54,110.01,2,2020-06-26 10:18:41,190.97,9,2020-06-26 12:20:21,194.3,1,2020-06-26 11:15:08,242.59,2,2020-06-26 12:20:40,245.4,2,2020-06-26 11:15:03,116.25,16,2020-06-26 12:20:40,118.6,3,2020-06-26 09:40:01,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.1,8,2020-06-26 10:25:31,92.68,20,2020-06-26 11:56:30,94.21,5,2020-06-26 10:10:10,43.82,40,2020-06-26 13:05:51,44.95,42,2020-06-26 09:43:58,179.35,7,2020-06-26 12:51:33,182.0,5,2020-06-26 09:58:03,151.85,4,2020-06-26 12:20:55,154.22,2,2020-06-26 10:09:35,75.01,3,2020-06-26 12:20:54,76.49,13,2020-06-26 09:33:10,196.75,8,2020-06-26 12:47:41,198.74,24,2020-06-26 11:58:15,94.5,40,2020-06-26 12:47:03,96.12,1,2020-06-26 11:59:56,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.72,3,2020-06-26 10:10:05,111.04,5,2020-06-26 12:20:21,113.05,3,2020-06-26 10:32:30,288.88,3,2020-06-26 12:51:36,292.9,2,2020-06-26 11:12:36,190.19,8,2020-06-26 10:57:42,192.47,1,2020-06-26 10:10:28,52.91,60,2020-06-26 12:20:46,54.24,5,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.99,3,2020-06-26 09:30:23,119.08,1,2020-06-26 12:20:53,120.21,9,2020-06-26 10:24:46,43.58,30,2020-06-26 12:20:54,44.91,6,2020-06-26 09:31:19
2020-06-26 13:14:00,358.39,1,2020-06-26 12:56:39,360.66,3,2020-06-26 12:01:36,92.72,7,2020-06-26 12:23:01,94.9,6,2020-06-26 10:13:51,170.59,5,2020-06-26 12:36:17,173.3,7,2020-06-26 09:31:52,121.74,1,2020-06-26 12:20:40,123.82,2,2020-06-26 10:00:43,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.22,21,2020-06-26 09:35:14,108.1,22,2020-06-26 12:20:54,109.97,1,2020-06-26 10:18:57,190.97,9,2020-06-26 12:20:21,194.19,4,2020-06-26 11:16:06,242.59,2,2020-06-26 12:20:40,245.36,4,2020-06-26 11:15:03,116.25,16,2020-06-26 12:20:40,118.58,7,2020-06-26 09:40:10,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.13,5,2020-06-26 10:25:29,92.68,20,2020-06-26 11:56:30,94.18,16,2020-06-26 10:11:45,43.82,40,2020-06-26 13:05:51,44.93,28,2020-06-26 09:50:04,179.35,7,2020-06-26 12:51:33,181.97,3,2020-06-26 09:58:09,151.85,4,2020-06-26 12:20:55,154.3,2,2020-06-26 10:07:35,75.01,3,2020-06-26 12:20:54,76.53,6,2020-06-26 09:30:59,196.91,19,2020-06-26 12:48:24,198.9,8,2020-06-26 09:39:44,94.5,40,2020-06-26 12:47:03,96.23,2,2020-06-26 11:42:06,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.69,4,2020-06-26 10:10:06,111.04,5,2020-06-26 12:20:21,113.02,8,2020-06-26 10:33:00,289.01,3,2020-06-26 12:51:54,293.09,2,2020-06-26 11:10:19,190.1,5,2020-06-26 10:50:55,192.4,3,2020-06-26 10:10:33,52.91,60,2020-06-26 12:20:46,54.24,5,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.98,6,2020-06-26 09:30:57,119.08,1,2020-06-26 12:20:53,120.2,5,2020-06-26 10:24:46,43.58,30,2020-06-26 12:20:54,44.91,6,2020-06-26 09:31:19
2020-06-26 13:15:00,358.28,3,2020-06-26 12:55:57,360.54,1,2020-06-26 12:02:05,92.63,8,2020-06-26 12:22:30,94.81,5,2020-06-26 10:16:25,170.31,7,2020-06-26 12:34:15,172.83,3,2020-06-26 09:33:19,121.74,1,2020-06-26 12:20:40,123.71,2,2020-06-26 10:02:03,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.15,3,2020-06-26 09:35:26,108.1,22,2020-06-26 12:20:54,109.84,8,2020-06-26 10:31:46,190.97,9,2020-06-26 12:20:21,193.84,4,2020-06-26 11:24:55,242.59,2,2020-06-26 12:20:40,245.19,2,2020-06-26 11:17:38,116.25,16,2020-06-26 12:20:40,118.41,7,2020-06-26 09:42:53,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.13,5,2020-06-26 10:25:29,92.68,20,2020-06-26 11:56:30,94.01,6,2020-06-26 10:25:35,43.82,40,2020-06-26 13:05:51,44.89,25,2020-06-26 10:07:31,179.35,7,2020-06-26 12:51:33,181.94,1,2020-06-26 09:58:24,151.85,4,2020-06-26 12:20:55,154.2,2,2020-06-26 10:09:35,75.01,3,2020-06-26 12:20:54,76.53,6,2020-06-26 09:30:59,196.81,17,2020-06-26 12:47:59,198.8,3,2020-06-26 11:58:09,94.5,40,2020-06-26 12:47:03,96.11,1,2020-06-26 11:59:56,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.64,1,2020-06-26 10:15:01,111.04,5,2020-06-26 12:20:21,112.88,4,2020-06-26 10:45:56,288.89,6,2020-06-26 12:51:37,292.93,1,2020-06-26 11:12:36,190.1,5,2020-06-26 10:50:55,192.4,3,2020-06-26 10:10:33,52.91,60,2020-06-26 12:20:46,54.21,11,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.96,5,2020-06-26 09:30:57,119.08,1,2020-06-26 12:20:53,120.18,8,2020-06-26 10:25:02,43.58,30,2020-06-26 12:20:54,44.89,4,2020-06-26 09:31:29
2020-06-26 13:16:00,358.6,9,2020-06-26 12:59:09,360.83,6,2020-06-26 12:00:33,92.75,5,2020-06-26 12:23:03,94.92,1,2020-06-26 10:13:51,170.37,2,2020-06-26 12:35:22,172.83,3,2020-06-26 09:33:19,121.74,1,2020-06-26 12:20:40,123.79,7,2020-06-26 10:01:02,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.19,3,2020-06-26 09:35:21,108.1,22,2020-06-26 12:20:54,109.96,3,2020-06-26 10:18:57,190.97,9,2020-06-26 12:20:21,194.04,3,2020-06-26 11:21:26,242.59,2,2020-06-26 12:20:40,245.4,2,2020-06-26 11:15:03,116.25,16,2020-06-26 12:20:40,118.58,7,2020-06-26 09:40:10,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.2,5,2020-06-26 10:24:34,92.68,20,2020-06-26 11:56:30,94.07,14,2020-06-26 10:17:36,43.82,40,2020-06-26 13:05:51,44.9,46,2020-06-26 10:07:26,179.35,7,2020-06-26 12:51:33,181.95,2,2020-06-26 09:58:23,151.85,4,2020-06-26 12:20:55,154.25,4,2020-06-26 10:09:22,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.87,18,2020-06-26 12:48:23,198.85,7,2020-06-26 09:39:44,94.5,40,2020-06-26 12:47:03,96.18,1,2020-06-26 11:44:17,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.7,6,2020-06-26 10:10:06,111.04,5,2020-06-26 12:20:21,112.93,4,2020-06-26 10:33:51,289.1,6,2020-06-26 12:52:07,293.19,2,2020-06-26 11:10:13,190.1,5,2020-06-26 10:50:55,192.36,2,2020-06-26 10:10:34,52.91,60,2020-06-26 12:20:46,54.24,5,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.98,6,2020-06-26 09:30:57,119.08,1,2020-06-26 12:20:53,120.23,7,2020-06-26 10:22:14,43.58,30,2020-06-26 12:20:54,44.91,6,2020-06-26 09:31:19
2020-06-26 13:17:00,358.82,8,2020-06-26 13:00:37,361.02,5,2020-06-26 11:59:54,92.71,9,2020-06-26 12:22:56,94.9,6,2020-06-26 10:13:51,170.11,7,2020-06-26 12:33:15,172.55,10,2020-06-26 09:40:15,121.74,1,2020-06-26 12:20:40,123.7,2,2020-06-26 10:02:03,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.15,3,2020-06-26 09:35:26,108.1,22,2020-06-26 12:20:54,109.81,2,2020-06-26 10:33:29,190.97,9,2020-06-26 12:20:21,194.0,1,2020-06-26 11:21:57,242.59,2,2020-06-26 12:20:40,245.37,1,2020-06-26 11:15:03,116.25,16,2020-06-26 12:20:40,118.55,9,2020-06-26 09:42:45,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.27,2,2020-06-26 10:21:08,92.68,20,2020-06-26 11:56:30,94.04,12,2020-06-26 10:17:37,43.82,40,2020-06-26 13:05:51,44.91,41,2020-06-26 10:01:25,179.35,7,2020-06-26 12:51:33,181.9,2,2020-06-26 10:00:51,151.85,4,2020-06-26 12:20:55,154.23,3,2020-06-26 10:09:35,75.01,3,2020-06-26 12:20:54,76.73,8,2020-06-26 09:30:15,196.81,17,2020-06-26 12:47:59,198.8,3,2020-06-26 11:58:09,94.5,40,2020-06-26 12:47:03,96.12,1,2020-06-26 11:59:56,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.68,3,2020-06-26 10:10:07,111.04,5,2020-06-26 12:20:21,112.93,4,2020-06-26 10:33:51,289.13,3,2020-06-26 12:52:13,293.33,1,2020-06-26 11:09:47,190.1,5,2020-06-26 10:50:55,192.44,9,2020-06-26 10:10:28,52.91,60,2020-06-26 12:20:46,54.21,11,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.96,5,2020-06-26 09:30:57,119.08,1,2020-06-26 12:20:53,120.21,9,2020-06-26 10:24:46,43.58,30,2020-06-26 12:20:54,44.91,6,2020-06-26 09:31:19
2020-06-26 13:18:00,358.68,3,2020-06-26 12:59:16,360.9,5,2020-06-26 12:00:07,92.76,6,2020-06-26 12:23:23,94.93,2,2020-06-26 10:13:09,170.0,5,2020-06-26 12:33:07,172.43,1,2020-06-26 09:40:16,121.74,1,2020-06-26 12:20:40,123.71,2,2020-06-26 10:02:03,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.18,4,2020-06-26 09:35:22,108.1,22,2020-06-26 12:20:54,109.77,1,2020-06-26 10:33:33,190.97,9,2020-06-26 12:20:21,193.98,1,2020-06-26 11:22:07,242.59,2,2020-06-26 12:20:40,245.28,2,2020-06-26 11:17:06,116.25,16,2020-06-26 12:20:40,118.49,3,2020-06-26 09:42:46,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.23,2,2020-06-26 10:21:10,92.68,20,2020-06-26 11:56:30,94.01,6,2020-06-26 10:25:35,43.82,40,2020-06-26 13:05:51,44.91,41,2020-06-26 10:01:25,179.35,7,2020-06-26 12:51:33,181.95,2,2020-06-26 09:58:23,151.85,4,2020-06-26 12:20:55,154.24,3,2020-06-26 10:09:30,75.01,3,2020-06-26 12:20:54,76.53,6,2020-06-26 09:30:59,196.82,21,2020-06-26 12:48:19,198.81,2,2020-06-26 11:58:09,94.5,40,2020-06-26 12:47:03,96.13,6,2020-06-26 11:59:55,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.71,9,2020-06-26 10:10:05,111.04,5,2020-06-26 12:20:21,113.03,4,2020-06-26 10:32:59,289.03,3,2020-06-26 12:51:55,293.19,2,2020-06-26 11:10:13,190.15,13,2020-06-26 10:57:40,192.49,2,2020-06-26 10:10:28,52.91,60,2020-06-26 12:20:46,54.24,5,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.94,2,2020-06-26 09:30:59,119.08,1,2020-06-26 12:20:53,120.23,7,2020-06-26 10:22:14,43.58,30,2020-06-26 12:20:54,44.91,6,2020-06-26 09:31:19
2020-06-26 13:19:00,358.28,3,2020-06-26 12:55:57,360.45,4,2020-06-26 12:02:27,92.74,2,2020-06-26 12:23:03,94.92,1,2020-06-26 10:13:51,169.93,3,2020-06-26 12:32:56,172.31,14,2020-06-26 09:40:19,121.74,1,2020-06-26 12:20:40,123.57,3,2020-06-26 10:07:30,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.15,3,2020-06-26 09:35:26,108.1,22,2020-06-26 12:20:54,109.73,4,2020-06-26 10:33:50,190.97,9,2020-06-26 12:20:21,193.68,1,2020-06-26 11:25:41,242.59,2,2020-06-26 12:20:40,245.26,5,2020-06-26 11:17:15,116.25,16,2020-06-26 12:20:40,118.4,3,2020-06-26 09:42:58,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.13,5,2020-06-26 10:25:29,92.68,20,2020-06-26 11:56:30,93.97,15,2020-06-26 10:25:58,43.82,40,2020-06-26 13:05:51,44.89,25,2020-06-26 10:07:31,179.35,7,2020-06-26 12:51:33,181.89,2,2020-06-26 10:00:51,151.85,4,2020-06-26 12:20:55,154.22,2,2020-06-26 10:09:35,75.01,3,2020-06-26 12:20:54,76.5,13,2020-06-26 09:32:27,196.65,2,2020-06-26 12:47:22,198.63,22,2020-06-26 12:00:20,94.5,40,2020-06-26 12:47:03,96.03,8,2020-06-26 12:01:17,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.69,4,2020-06-26 10:10:06,111.04,5,2020-06-26 12:20:21,113.02,8,2020-06-26 10:33:00,288.98,2,2020-06-26 12:51:49,293.06,1,2020-06-26 11:11:58,190.1,5,2020-06-26 10:50:55,192.34,8,2020-06-26 10:11:02,52.91,60,2020-06-26 12:20:46,54.24,5,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.86,2,2020-06-26 09:34:35,119.08,1,2020-06-26 12:20:53,120.2,5,2020-06-26 10:24:46,43.58,30,2020-06-26 12:20:54,44.9,4,2020-06-26 09:31:19
2020-06-26 13:20:00,358.52,2,2020-06-26 12:58:13,360.74,9,2020-06-26 12:01:15,92.82,2,2020-06-26 12:25:26,95.0,5,2020-06-26 10:10:04,170.07,15,2020-06-26 12:33:10,172.49,8,2020-06-26 09:40:15,121.74,1,2020-06-26 12:20:40,123.66,3,2020-06-26 10:02:03,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.2,5,2020-06-26 09:35:21,108.1,22,2020-06-26 12:20:54,109.82,7,2020-06-26 10:32:31,190.97,9,2020-06-26 12:20:21,193.68,1,2020-06-26 11:25:41,242.59,2,2020-06-26 12:20:40,245.4,2,2020-06-26 11:15:03,116.25,16,2020-06-26 12:20:40,118.6,3,2020-06-26 09:40:01,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.18,4,2020-06-26 10:24:40,92.68,20,2020-06-26 11:56:30,93.98,8,2020-06-26 10:25:43,43.82,40,2020-06-26 13:05:51,44.91,41,2020-06-26 10:01:25,179.35,7,2020-06-26 12:51:33,182.02,1,2020-06-26 09:57:28,151.85,4,2020-06-26 12:20:55,154.25,4,2020-06-26 10:09:22,75.01,3,2020-06-26 12:20:54,76.53,6,2020-06-26 09:30:59,196.74,6,2020-06-26 12:47:41,198.72,14,2020-06-26 11:58:15,94.5,40,2020-06-26 12:47:03,95.84,1,2020-06-26 12:05:22,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.77,4,2020-06-26 10:09:23,111.04,5,2020-06-26 12:20:21,113.04,8,2020-06-26 10:32:58,289.02,8,2020-06-26 12:51:54,293.18,1,2020-06-26 11:10:14,190.25,11,2020-06-26 10:59:41,192.56,2,2020-06-26 10:10:13,52.91,60,2020-06-26 12:20:46,54.24,5,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.9,3,2020-06-26 09:34:26,119.08,1,2020-06-26 12:20:53,120.22,5,2020-06-26 10:24:45,43.58,30,2020-06-26 12:20:54,44.91,6,2020-06-26 09:31:19
2020-06-26 13:21:00,358.3,2,2020-06-26 12:55:58,360.44,6,2020-06-26 12:02:28,92.85,1,2020-06-26 12:25:27,95.01,4,2020-06-26 10:10:04,170.05,9,2020-06-26 12:33:10,172.48,2,2020-06-26 09:40:15,121.74,1,2020-06-26 12:20:40,123.61,2,2020-06-26 10:02:20,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.16,8,2020-06-26 09:35:22,108.1,22,2020-06-26 12:20:54,109.88,4,2020-06-26 10:31:02,190.97,9,2020-06-26 12:20:21,193.75,1,2020-06-26 11:25:40,242.59,2,2020-06-26 12:20:40,245.46,2,2020-06-26 11:14:19,116.25,16,2020-06-26 12:20:40,118.64,2,2020-06-26 09:38:45,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.18,4,2020-06-26 10:24:40,92.68,20,2020-06-26 11:56:30,93.95,10,2020-06-26 10:25:59,43.82,40,2020-06-26 13:05:51,44.92,41,2020-06-26 10:00:57,179.35,7,2020-06-26 12:51:33,181.92,2,2020-06-26 09:58:29,151.85,4,2020-06-26 12:20:55,154.24,3,2020-06-26 10:09:30,75.01,3,2020-06-26 12:20:54,76.77,7,2020-06-26 09:30:15,196.69,7,2020-06-26 12:47:33,198.68,13,2020-06-26 12:00:05,94.5,40,2020-06-26 12:47:03,95.77,5,2020-06-26 12:06:05,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.85,6,2020-06-26 10:07:56,111.04,5,2020-06-26 12:20:21,113.02,8,2020-06-26 10:33:00,289.0,3,2020-06-26 12:51:50,293.16,1,2020-06-26 11:10:19,190.16,6,2020-06-26 10:57:40,192.49,2,2020-06-26 10:10:28,52.91,60,2020-06-26 12:20:46,54.24,5,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.93,4,2020-06-26 09:33:40,119.08,1,2020-06-26 12:20:53,120.22,5,2020-06-26 10:24:45,43.58,30,2020-06-26 12:20:54,44.9,4,2020-06-26 09:31:19
2020-06-26 13:22:00,358.03,1,2020-06-26 12:52:12,360.17,2,2020-06-26 13:09:10,92.8,3,2020-06-26 12:25:12,94.96,3,2020-06-26 10:10:08,169.94,2,2020-06-26 12:32:56,172.31,14,2020-06-26 09:40:19,121.74,1,2020-06-26 12:20:40,123.62,1,2020-06-26 10:02:19,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.11,4,2020-06-26 09:40:14,108.1,22,2020-06-26 12:20:54,109.82,7,2020-06-26 10:32:31,190.97,9,2020-06-26 12:20:21,193.69,2,2020-06-26 11:25:41,242.59,2,2020-06-26 12:20:40,245.26,5,2020-06-26 11:17:15,116.25,16,2020-06-26 12:20:40,118.54,3,2020-06-26 09:42:45,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.17,8,2020-06-26 10:24:40,92.68,20,2020-06-26 11:56:30,93.89,22,2020-06-26 10:31:32,43.82,40,2020-06-26 13:05:51,44.89,25,2020-06-26 10:07:31,179.35,7,2020-06-26 12:51:33,181.91,7,2020-06-26 09:58:50,151.85,4,2020-06-26 12:20:55,154.26,2,2020-06-26 10:09:18,75.01,3,2020-06-26 12:20:54,76.5,13,2020-06-26 09:32:27,196.58,24,2020-06-26 12:47:09,198.57,2,2020-06-26 12:00:36,94.5,40,2020-06-26 12:47:03,95.82,5,2020-06-26 12:05:55,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.86,4,2020-06-26 10:07:50,111.04,5,2020-06-26 12:20:21,113.09,1,2020-06-26 10:32:19,289.01,3,2020-06-26 12:51:54,293.0,1,2020-06-26 11:12:00,190.1,5,2020-06-26 10:50:55,192.33,1,2020-06-26 10:11:08,52.91,60,2020-06-26 12:20:46,54.24,5,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.93,4,2020-06-26 09:33:40,119.08,1,2020-06-26 12:20:53,120.19,2,2020-06-26 10:24:48,43.58,30,2020-06-26 12:20:54,44.88,5,2020-06-26 09:31:38
2020-06-26 13:23:00,358.3,2,2020-06-26 12:55:58,360.45,4,2020-06-26 12:02:27,92.96,3,2020-06-26 12:26:28,95.13,2,2020-06-26 10:03:40,169.86,12,2020-06-26 12:32:40,172.25,1,2020-06-26 13:10:30,121.74,1,2020-06-26 12:20:40,123.71,2,2020-06-26 10:02:03,44.62,43,2020-06-26 10:50:54,45.4,51,2020-06-26 13:01:57,86.16,7,2020-06-26 11:24:08,88.11,4,2020-06-26 09:40:14,108.1,22,2020-06-26 12:20:54,109.94,3,2020-06-26 10:30:50,190.97,9,2020-06-26 12:20:21,193.46,4,2020-06-26 11:26:52,242.59,2,2020-06-26 12:20:40,245.62,2,2020-06-26 11:09:19,116.25,16,2020-06-26 12:20:40,118.69,2,2020-06-26 09:32:17,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.28,3,2020-06-26 10:21:06,92.68,20,2020-06-26 11:56:30,93.95,10,2020-06-26 10:25:59,43.82,40,2020-06-26 13:05:51,44.93,28,2020-06-26 09:50:04,179.35,7,2020-06-26 12:51:33,182.2,1,2020-06-26 09:56:17,151.85,4,2020-06-26 12:20:55,154.26,2,2020-06-26 10:09:18,75.01,3,2020-06-26 12:20:54,76.73,8,2020-06-26 09:30:15,196.74,6,2020-06-26 12:47:41,198.72,14,2020-06-26 11:58:15,94.5,40,2020-06-26 12:47:03,95.89,3,2020-06-26 12:05:07,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.25,4,2020-06-26 12:20:53,117.81,9,2020-06-26 10:08:41,111.04,5,2020-06-26 12:20:21,113.14,6,2020-06-26 10:32:17,289.31,6,2020-06-26 12:52:28,293.39,3,2020-06-26 11:09:46,190.19,8,2020-06-26 10:57:42,192.58,7,2020-06-26 10:10:13,52.91,60,2020-06-26 12:20:46,54.24,5,2020-06-26 09:30:21,40.81,21,2020-06-26 13:00:36,41.96,5,2020-06-26 09:30:57,119.08,1,2020-06-26 12:20:53,120.26,4,2020-06-26 10:22:13,43.58,30,2020-06-26 12:20:54,44.89,4,2020-06-26 09:31:29
