,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,DIA,DIA,DIA,DIA,DIA,DIA,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,SPY,SPY,SPY,SPY,SPY,SPY,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM
2018-12-17 12:45:00,165.31,4,2018-12-17 09:30:08,167.45,25,2018-12-17 12:22:51,102.94,15,2018-12-17 12:43:34,104.05,10,2018-12-17 11:18:52,317.86,2,2018-12-17 09:57:27,324.82,1,2018-12-17 12:30:32,124.83,2,2018-12-17 09:52:27,127.66,4,2018-12-17 11:15:03,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.39,14,2018-12-17 09:43:58,240.44,5,2018-12-17 12:30:59,111.6,8,2018-12-17 12:43:23,112.83,15,2018-12-17 11:07:26,168.3,3,2018-12-17 10:40:33,171.44,6,2018-12-17 12:20:17,168.96,3,2018-12-17 10:39:07,171.45,6,2018-12-17 12:30:41,117.6,9,2018-12-17 12:43:25,118.91,9,2018-12-17 09:42:46,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.42,6,2018-12-17 09:37:44,129.47,11,2018-12-17 12:18:33,99.05,7,2018-12-17 09:31:52,100.56,11,2018-12-17 11:18:07,48.85,40,2018-12-17 12:44:26,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.41,6,2018-12-17 12:10:19,193.79,2,2018-12-17 09:48:32,197.92,3,2018-12-17 11:24:43,75.33,3,2018-12-17 09:38:59,76.89,7,2018-12-17 12:09:54,103.86,20,2018-12-17 09:53:48,105.78,56,2018-12-17 12:13:38,70.1,1,2018-12-17 09:57:28,71.79,1,2018-12-17 12:02:10,43.3,73,2018-12-17 12:37:05,43.97,91,2018-12-17 11:24:16,93.88,12,2018-12-17 12:44:28,94.9,20,2018-12-17 10:50:38,257.32,52,2018-12-17 09:53:52,259.34,14,2018-12-17 12:30:42,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.15,1,2018-12-17 11:02:55,262.75,3,2018-12-17 11:59:31,132.09,1,2018-12-17 09:54:07,134.42,5,2018-12-17 09:30:33,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.35,6,2018-12-17 12:43:23,78.37,7,2018-12-17 11:03:54,90.41,13,2018-12-17 10:39:00,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:46:00,165.31,4,2018-12-17 09:30:08,167.47,24,2018-12-17 12:22:48,102.94,15,2018-12-17 12:43:34,104.12,3,2018-12-17 11:18:12,317.85,1,2018-12-17 09:57:27,324.84,3,2018-12-17 12:30:00,124.94,6,2018-12-17 09:53:17,127.66,4,2018-12-17 11:15:03,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.48,49,2018-12-17 09:53:48,240.58,8,2018-12-17 12:30:39,111.6,8,2018-12-17 12:43:23,112.81,6,2018-12-17 11:10:34,168.3,3,2018-12-17 10:40:33,171.44,6,2018-12-17 12:20:17,168.96,3,2018-12-17 10:39:07,171.53,7,2018-12-17 12:30:00,117.6,9,2018-12-17 12:43:25,118.96,4,2018-12-17 09:41:05,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.42,6,2018-12-17 09:37:44,129.57,1,2018-12-17 12:18:07,99.05,7,2018-12-17 09:31:52,100.56,11,2018-12-17 11:18:07,48.85,20,2018-12-17 12:46:00,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.36,1,2018-12-17 12:11:27,193.79,2,2018-12-17 09:48:32,197.96,3,2018-12-17 11:24:35,75.33,3,2018-12-17 09:38:59,76.89,7,2018-12-17 12:09:54,103.88,30,2018-12-17 09:53:49,105.8,38,2018-12-17 12:13:35,70.17,4,2018-12-17 09:58:01,71.79,1,2018-12-17 12:02:10,43.3,73,2018-12-17 12:37:05,43.97,91,2018-12-17 11:24:16,93.88,24,2018-12-17 12:45:18,94.94,14,2018-12-17 10:46:10,257.4,31,2018-12-17 09:54:05,259.41,10,2018-12-17 12:30:39,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.35,6,2018-12-17 11:03:08,262.83,1,2018-12-17 11:59:27,132.22,3,2018-12-17 09:54:58,134.6,2,2018-12-17 09:30:33,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.35,6,2018-12-17 12:43:23,78.37,7,2018-12-17 11:03:54,90.41,13,2018-12-17 10:39:00,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:47:00,165.31,4,2018-12-17 09:30:08,167.35,26,2018-12-17 12:30:59,102.94,15,2018-12-17 12:43:34,104.15,4,2018-12-17 11:18:06,318.34,1,2018-12-17 10:10:38,325.15,1,2018-12-17 12:26:21,125.01,1,2018-12-17 10:09:19,127.66,4,2018-12-17 11:15:03,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.54,20,2018-12-17 09:53:52,240.63,12,2018-12-17 12:30:32,111.6,8,2018-12-17 12:43:23,112.86,10,2018-12-17 11:07:11,168.34,1,2018-12-17 10:53:58,171.44,6,2018-12-17 12:20:17,168.96,3,2018-12-17 10:39:07,171.64,9,2018-12-17 12:12:27,117.6,9,2018-12-17 12:43:25,119.06,4,2018-12-17 09:40:25,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.59,2,2018-12-17 09:37:56,129.92,7,2018-12-17 11:52:49,99.05,7,2018-12-17 09:31:52,100.53,16,2018-12-17 11:18:12,48.85,54,2018-12-17 12:46:01,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.41,6,2018-12-17 12:10:19,193.79,2,2018-12-17 09:48:32,197.97,3,2018-12-17 11:24:34,75.38,1,2018-12-17 09:39:07,76.89,7,2018-12-17 12:09:54,103.89,27,2018-12-17 09:53:51,105.8,38,2018-12-17 12:13:35,70.2,6,2018-12-17 09:58:27,71.79,1,2018-12-17 12:02:10,43.3,73,2018-12-17 12:37:05,43.97,91,2018-12-17 11:24:16,93.88,24,2018-12-17 12:45:18,95.02,20,2018-12-17 10:22:27,257.5,92,2018-12-17 09:54:42,259.52,63,2018-12-17 12:29:57,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.56,1,2018-12-17 11:03:35,262.84,3,2018-12-17 11:59:27,132.2,2,2018-12-17 09:54:58,134.6,2,2018-12-17 09:30:33,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.35,6,2018-12-17 12:43:23,78.37,7,2018-12-17 11:03:54,90.41,13,2018-12-17 10:39:00,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:48:00,165.31,4,2018-12-17 09:30:08,167.32,12,2018-12-17 12:31:09,102.94,15,2018-12-17 12:43:34,104.2,6,2018-12-17 10:15:19,317.69,3,2018-12-17 09:57:26,324.66,2,2018-12-17 12:31:13,125.02,1,2018-12-17 10:09:19,127.66,4,2018-12-17 11:15:03,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.45,19,2018-12-17 09:45:17,240.56,7,2018-12-17 12:30:40,111.6,8,2018-12-17 12:43:23,112.76,6,2018-12-17 11:10:42,168.01,2,2018-12-17 09:53:36,171.27,8,2018-12-17 12:24:46,168.96,3,2018-12-17 10:39:07,171.54,4,2018-12-17 12:29:59,117.6,9,2018-12-17 12:43:25,119.07,6,2018-12-17 09:40:22,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.43,2,2018-12-17 09:37:46,129.86,13,2018-12-17 12:10:04,99.05,7,2018-12-17 09:31:52,100.51,12,2018-12-17 11:24:09,48.85,54,2018-12-17 12:46:01,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.35,5,2018-12-17 12:11:27,193.79,2,2018-12-17 09:48:32,197.78,5,2018-12-17 12:02:11,75.37,3,2018-12-17 09:39:06,76.89,7,2018-12-17 12:09:54,103.88,30,2018-12-17 09:53:49,105.8,38,2018-12-17 12:13:35,70.17,4,2018-12-17 09:58:01,71.79,1,2018-12-17 12:02:10,43.3,73,2018-12-17 12:37:05,43.97,91,2018-12-17 11:24:16,93.88,24,2018-12-17 12:45:18,95.01,8,2018-12-17 10:22:29,257.43,47,2018-12-17 09:54:08,259.45,42,2018-12-17 12:30:33,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.71,1,2018-12-17 11:04:53,262.84,3,2018-12-17 11:59:27,132.06,6,2018-12-17 09:54:05,134.35,2,2018-12-17 09:30:36,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.35,6,2018-12-17 12:43:23,78.37,7,2018-12-17 11:03:54,90.41,13,2018-12-17 10:39:00,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:49:00,165.31,4,2018-12-17 09:30:08,167.25,5,2018-12-17 12:31:11,102.94,15,2018-12-17 12:43:34,104.26,3,2018-12-17 09:41:57,317.85,1,2018-12-17 09:57:27,324.8,1,2018-12-17 12:30:38,125.11,1,2018-12-17 10:09:26,127.66,4,2018-12-17 11:15:03,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.45,19,2018-12-17 09:45:17,240.55,4,2018-12-17 12:30:41,111.6,8,2018-12-17 12:43:23,112.76,6,2018-12-17 11:10:42,168.01,2,2018-12-17 09:53:36,171.28,6,2018-12-17 12:24:41,168.96,3,2018-12-17 10:39:07,171.54,4,2018-12-17 12:29:59,117.6,9,2018-12-17 12:43:25,118.98,7,2018-12-17 09:40:52,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.42,6,2018-12-17 09:37:44,129.75,7,2018-12-17 12:10:22,99.05,7,2018-12-17 09:31:52,100.56,11,2018-12-17 11:18:07,48.85,54,2018-12-17 12:46:01,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.34,6,2018-12-17 12:11:30,193.79,2,2018-12-17 09:48:32,197.8,6,2018-12-17 12:01:14,75.37,3,2018-12-17 09:39:06,76.89,7,2018-12-17 12:09:54,103.86,20,2018-12-17 09:53:48,105.71,44,2018-12-17 12:14:07,70.13,3,2018-12-17 09:57:57,71.79,1,2018-12-17 12:02:10,43.3,73,2018-12-17 12:37:05,43.97,91,2018-12-17 11:24:16,93.88,24,2018-12-17 12:45:18,95.01,8,2018-12-17 10:22:29,257.39,49,2018-12-17 09:54:05,259.41,10,2018-12-17 12:30:39,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.61,2,2018-12-17 11:03:40,262.84,3,2018-12-17 11:59:27,132.03,17,2018-12-17 09:54:03,134.2,15,2018-12-17 12:22:07,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.35,6,2018-12-17 12:43:23,78.37,7,2018-12-17 11:03:54,90.41,13,2018-12-17 10:39:00,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:50:00,165.31,4,2018-12-17 09:30:08,167.34,14,2018-12-17 12:31:09,102.94,15,2018-12-17 12:43:34,104.21,5,2018-12-17 10:12:37,317.88,2,2018-12-17 10:10:37,324.62,1,2018-12-17 12:31:23,125.22,1,2018-12-17 10:09:28,127.66,4,2018-12-17 11:15:03,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.48,49,2018-12-17 09:53:48,240.59,6,2018-12-17 12:30:38,111.6,8,2018-12-17 12:43:23,112.78,15,2018-12-17 11:10:39,168.3,3,2018-12-17 10:40:33,171.44,6,2018-12-17 12:20:17,168.96,3,2018-12-17 10:39:07,171.67,8,2018-12-17 12:12:12,117.6,9,2018-12-17 12:43:25,119.06,4,2018-12-17 09:40:25,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.42,6,2018-12-17 09:37:44,129.65,7,2018-12-17 12:12:56,99.05,7,2018-12-17 09:31:52,100.56,11,2018-12-17 11:18:07,48.85,54,2018-12-17 12:46:01,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.36,1,2018-12-17 12:11:27,193.79,2,2018-12-17 09:48:32,197.92,3,2018-12-17 11:24:43,75.39,5,2018-12-17 09:39:07,76.89,7,2018-12-17 12:09:54,103.86,20,2018-12-17 09:53:48,105.62,28,2018-12-17 12:22:11,70.14,5,2018-12-17 09:57:57,71.79,1,2018-12-17 12:02:10,43.3,73,2018-12-17 12:37:05,43.97,91,2018-12-17 11:24:16,93.88,24,2018-12-17 12:45:18,95.02,20,2018-12-17 10:22:27,257.47,29,2018-12-17 09:54:14,259.49,17,2018-12-17 12:30:00,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.66,1,2018-12-17 11:04:32,262.84,3,2018-12-17 11:59:27,132.03,17,2018-12-17 09:54:03,134.2,15,2018-12-17 12:22:07,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.35,6,2018-12-17 12:43:23,78.37,7,2018-12-17 11:03:54,90.42,9,2018-12-17 10:39:03,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:51:01,165.31,4,2018-12-17 09:30:08,167.34,14,2018-12-17 12:31:09,102.94,15,2018-12-17 12:43:34,104.14,4,2018-12-17 11:18:10,318.5,1,2018-12-17 10:11:28,324.86,3,2018-12-17 12:29:57,125.31,1,2018-12-17 10:10:36,127.66,4,2018-12-17 11:15:03,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.26,3,2018-12-17 09:33:23,114.99,17,2018-12-17 11:17:22,238.54,20,2018-12-17 09:53:52,240.65,1,2018-12-17 12:30:00,111.6,8,2018-12-17 12:43:23,112.69,13,2018-12-17 11:13:46,168.34,1,2018-12-17 10:53:58,171.44,6,2018-12-17 12:20:17,169.02,3,2018-12-17 10:40:07,171.72,6,2018-12-17 12:10:57,117.6,9,2018-12-17 12:43:25,119.01,2,2018-12-17 09:40:52,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.42,6,2018-12-17 09:37:44,129.6,6,2018-12-17 12:17:57,99.05,7,2018-12-17 09:31:52,100.56,11,2018-12-17 11:18:07,48.85,54,2018-12-17 12:46:01,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.33,7,2018-12-17 12:11:42,193.79,2,2018-12-17 09:48:32,197.96,3,2018-12-17 11:24:35,75.38,1,2018-12-17 09:39:07,76.89,7,2018-12-17 12:09:54,103.86,20,2018-12-17 09:53:48,105.58,14,2018-12-17 12:22:15,70.2,6,2018-12-17 09:58:27,71.79,1,2018-12-17 12:02:10,43.3,73,2018-12-17 12:37:05,43.97,91,2018-12-17 11:24:16,93.88,24,2018-12-17 12:45:18,94.98,23,2018-12-17 10:45:39,257.5,92,2018-12-17 09:54:42,259.52,63,2018-12-17 12:29:57,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.55,3,2018-12-17 11:03:35,262.84,3,2018-12-17 11:59:27,132.03,17,2018-12-17 09:54:03,134.19,1,2018-12-17 12:22:12,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.35,6,2018-12-17 12:43:23,78.37,7,2018-12-17 11:03:54,90.44,13,2018-12-17 10:39:06,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:52:00,165.31,4,2018-12-17 09:30:08,167.24,8,2018-12-17 12:31:14,102.94,15,2018-12-17 12:43:34,104.06,6,2018-12-17 11:18:36,318.24,2,2018-12-17 10:10:38,324.65,2,2018-12-17 12:31:18,125.23,3,2018-12-17 10:09:29,127.66,4,2018-12-17 11:15:03,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.39,14,2018-12-17 09:43:58,240.46,12,2018-12-17 12:30:59,111.6,15,2018-12-17 12:51:33,112.66,7,2018-12-17 11:14:21,168.31,1,2018-12-17 10:40:38,171.44,6,2018-12-17 12:20:17,168.96,3,2018-12-17 10:39:07,171.35,5,2018-12-17 12:30:42,117.6,9,2018-12-17 12:43:25,119.02,6,2018-12-17 09:40:45,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.42,6,2018-12-17 09:37:44,129.51,3,2018-12-17 12:18:11,99.05,7,2018-12-17 09:31:52,100.56,11,2018-12-17 11:18:07,48.85,54,2018-12-17 12:46:01,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.26,3,2018-12-17 12:12:57,193.79,2,2018-12-17 09:48:32,197.86,4,2018-12-17 11:59:36,75.33,3,2018-12-17 09:38:59,76.89,7,2018-12-17 12:09:54,103.86,20,2018-12-17 09:53:48,105.48,28,2018-12-17 12:22:53,70.14,5,2018-12-17 09:57:57,71.79,1,2018-12-17 12:02:10,43.3,73,2018-12-17 12:37:05,43.97,91,2018-12-17 11:24:16,93.88,24,2018-12-17 12:45:18,94.94,14,2018-12-17 10:46:10,257.35,23,2018-12-17 09:54:03,259.37,43,2018-12-17 12:30:41,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.34,5,2018-12-17 11:03:08,262.76,1,2018-12-17 11:59:28,132.03,17,2018-12-17 09:54:03,134.02,1,2018-12-17 12:22:54,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.35,6,2018-12-17 12:43:23,78.37,7,2018-12-17 11:03:54,90.41,13,2018-12-17 10:39:00,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:53:00,165.31,4,2018-12-17 09:30:08,167.21,6,2018-12-17 12:31:17,102.85,7,2018-12-17 12:52:55,103.89,5,2018-12-17 11:30:02,317.25,2,2018-12-17 09:56:37,324.34,3,2018-12-17 12:31:33,125.14,2,2018-12-17 10:09:27,127.66,4,2018-12-17 11:15:03,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.29,6,2018-12-17 09:43:47,240.27,5,2018-12-17 12:31:32,111.52,7,2018-12-17 12:52:55,112.59,15,2018-12-17 11:17:26,168.09,3,2018-12-17 10:40:12,171.41,6,2018-12-17 12:21:30,168.96,3,2018-12-17 10:39:07,171.2,9,2018-12-17 12:31:31,117.6,9,2018-12-17 12:43:25,118.98,7,2018-12-17 09:40:52,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.42,6,2018-12-17 09:37:44,129.24,3,2018-12-17 12:26:11,99.05,7,2018-12-17 09:31:52,100.56,11,2018-12-17 11:18:07,48.85,54,2018-12-17 12:46:01,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.41,6,2018-12-17 12:10:19,193.79,2,2018-12-17 09:48:32,197.65,5,2018-12-17 12:02:50,75.33,3,2018-12-17 09:38:59,76.89,7,2018-12-17 12:09:54,103.86,20,2018-12-17 09:53:48,105.35,32,2018-12-17 12:29:57,70.08,4,2018-12-17 09:57:27,71.79,1,2018-12-17 12:02:10,43.3,73,2018-12-17 12:37:05,43.97,91,2018-12-17 11:24:16,93.88,24,2018-12-17 12:45:18,94.94,14,2018-12-17 10:46:10,257.24,15,2018-12-17 09:53:49,259.16,22,2018-12-17 12:31:17,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.18,6,2018-12-17 11:02:56,262.64,8,2018-12-17 12:00:01,132.03,17,2018-12-17 09:54:03,134.01,12,2018-12-17 12:22:54,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.32,8,2018-12-17 12:52:58,78.36,9,2018-12-17 11:03:59,90.41,13,2018-12-17 10:39:00,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:54:00,165.31,4,2018-12-17 09:30:08,167.19,3,2018-12-17 12:31:17,102.74,7,2018-12-17 12:53:52,103.76,6,2018-12-17 11:51:51,317.18,2,2018-12-17 09:54:30,323.96,3,2018-12-17 12:33:10,124.81,4,2018-12-17 09:52:19,127.65,3,2018-12-17 11:16:39,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.29,6,2018-12-17 09:43:47,240.06,8,2018-12-17 12:33:59,111.44,9,2018-12-17 12:53:17,112.53,12,2018-12-17 11:24:38,168.01,2,2018-12-17 09:53:36,170.93,11,2018-12-17 12:31:27,168.96,3,2018-12-17 10:39:07,170.99,3,2018-12-17 12:33:58,117.6,9,2018-12-17 12:43:25,118.93,2,2018-12-17 09:41:08,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.42,6,2018-12-17 09:37:44,129.15,2,2018-12-17 12:28:17,99.05,7,2018-12-17 09:31:52,100.48,24,2018-12-17 11:27:49,48.85,54,2018-12-17 12:46:01,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.42,6,2018-12-17 12:10:17,193.79,2,2018-12-17 09:48:32,197.62,1,2018-12-17 12:02:52,75.33,3,2018-12-17 09:38:59,76.89,7,2018-12-17 12:09:54,103.86,20,2018-12-17 09:53:48,105.33,30,2018-12-17 12:30:30,69.99,7,2018-12-17 09:56:27,71.79,1,2018-12-17 12:02:10,43.27,87,2018-12-17 12:53:35,43.97,91,2018-12-17 11:24:16,93.88,20,2018-12-17 12:54:00,94.88,25,2018-12-17 11:04:02,257.24,15,2018-12-17 09:53:49,258.93,35,2018-12-17 12:33:53,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,259.01,5,2018-12-17 11:02:19,262.51,13,2018-12-17 12:00:45,132.03,17,2018-12-17 09:54:03,133.95,2,2018-12-17 12:29:57,56.31,27,2018-12-17 12:44:21,57.33,6,2018-12-17 09:31:29,77.27,10,2018-12-17 12:53:42,78.27,8,2018-12-17 11:10:40,90.41,13,2018-12-17 10:39:00,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
2018-12-17 12:55:00,165.31,4,2018-12-17 09:30:08,167.32,12,2018-12-17 12:31:09,102.66,2,2018-12-17 12:54:03,103.79,9,2018-12-17 11:50:32,316.85,2,2018-12-17 09:54:17,323.93,1,2018-12-17 12:33:16,124.64,2,2018-12-17 09:50:11,127.5,6,2018-12-17 11:20:19,45.01,83,2018-12-17 09:53:50,46.0,6,2018-12-17 09:30:12,113.15,17,2018-12-17 09:33:02,114.99,17,2018-12-17 11:17:22,238.29,6,2018-12-17 09:43:47,239.97,26,2018-12-17 12:34:35,111.44,9,2018-12-17 12:53:17,112.53,12,2018-12-17 11:24:38,168.01,2,2018-12-17 09:53:36,170.87,10,2018-12-17 12:32:08,168.96,3,2018-12-17 10:39:07,170.84,6,2018-12-17 12:34:44,117.6,9,2018-12-17 12:43:25,118.89,2,2018-12-17 09:42:51,47.6,63,2018-12-17 09:52:19,48.41,86,2018-12-17 12:05:40,127.42,6,2018-12-17 09:37:44,129.14,3,2018-12-17 12:28:17,99.05,7,2018-12-17 09:31:52,100.43,19,2018-12-17 11:28:06,48.85,54,2018-12-17 12:46:01,49.54,9,2018-12-17 09:31:21,181.29,3,2018-12-17 09:46:30,183.26,3,2018-12-17 12:12:57,193.79,2,2018-12-17 09:48:32,197.47,2,2018-12-17 12:06:32,75.33,3,2018-12-17 09:38:59,76.89,7,2018-12-17 12:09:54,103.86,20,2018-12-17 09:53:48,105.38,29,2018-12-17 12:23:56,69.91,5,2018-12-17 09:54:37,71.79,1,2018-12-17 12:02:10,43.23,62,2018-12-17 12:54:59,43.97,91,2018-12-17 11:24:16,93.83,15,2018-12-17 12:54:12,94.85,20,2018-12-17 11:10:32,257.24,15,2018-12-17 09:53:49,258.88,22,2018-12-17 12:33:54,119.88,5,2018-12-17 09:53:49,121.87,2,2018-12-17 11:10:06,258.78,7,2018-12-17 11:01:05,262.37,4,2018-12-17 12:08:22,132.03,17,2018-12-17 09:54:03,133.97,6,2018-12-17 12:24:46,56.27,22,2018-12-17 12:54:36,57.3,17,2018-12-17 09:31:31,77.18,3,2018-12-17 12:54:36,78.21,9,2018-12-17 11:18:00,90.41,13,2018-12-17 10:39:00,92.02,6,2018-12-17 12:04:24,74.79,29,2018-12-17 12:43:31,75.6,22,2018-12-17 11:10:22
